Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2024/11/17 13:49,23.5,58,14.8,23.5
2024/11/17 13:54,23.6,58,14.9,23.6
2024/11/17 13:59,23.5,58,14.8,23.5
2024/11/17 14:04,23.5,58,14.8,23.5
2024/11/17 14:09,23.4,58,14.7,23.4
2024/11/17 14:14,23.5,58,14.8,23.5
2024/11/17 14:19,23.5,58,14.8,23.5
2024/11/17 14:24,23.4,58,14.7,23.4
2024/11/17 14:29,23.4,58,14.7,23.4
2024/11/17 14:34,23.5,58,14.8,23.5
2024/11/17 14:39,23.6,58,14.9,23.6
2024/11/17 14:44,23.6,58,14.9,23.6
2024/11/17 14:49,23.6,58,14.9,23.6
2024/11/17 14:54,23.7,58,15.0,23.7
2024/11/17 14:59,23.6,58,14.9,23.6
2024/11/17 15:04,23.7,58,15.0,23.7
2024/11/17 15:09,23.7,58,15.0,23.7
2024/11/17 15:14,23.6,58,14.9,23.6
2024/11/17 15:19,23.6,58,14.9,23.6
2024/11/17 15:24,23.6,58,14.9,23.6
2024/11/17 15:29,23.6,58,14.9,23.6
2024/11/17 15:34,23.4,58,14.7,23.4
2024/11/17 15:39,23.5,58,14.8,23.5
2024/11/17 15:44,23.5,58,14.8,23.5
2024/11/17 15:49,23.6,58,14.9,23.6
2024/11/17 15:54,23.7,58,15.0,23.7
2024/11/17 15:59,23.7,58,15.0,23.7
2024/11/17 16:04,23.6,59,15.1,23.6
2024/11/17 16:09,23.6,59,15.1,23.6
2024/11/17 16:14,23.6,59,15.1,23.6
2024/11/17 16:19,23.5,59,15.1,23.5
2024/11/17 16:24,23.4,59,15.0,23.4
2024/11/17 16:29,23.4,59,15.0,23.4
2024/11/17 16:34,23.4,59,15.0,23.4
2024/11/17 16:39,23.4,59,15.0,23.4
2024/11/17 16:44,23.5,59,15.1,23.5
2024/11/17 16:49,23.5,59,15.1,23.5
2024/11/17 16:54,23.6,59,15.1,23.6
2024/11/17 16:59,23.5,59,15.1,23.5
2024/11/17 17:04,23.6,59,15.1,23.6
2024/11/17 17:09,23.6,59,15.1,23.6
2024/11/17 17:14,23.5,59,15.1,23.5
2024/11/17 17:19,23.5,59,15.1,23.5
2024/11/17 17:24,23.5,59,15.1,23.5
2024/11/17 17:29,23.4,59,15.0,23.4
2024/11/17 17:34,23.4,59,15.0,23.4
2024/11/17 17:39,23.3,59,14.9,23.3
2024/11/17 17:44,23.4,59,15.0,23.4
2024/11/17 17:49,23.4,59,15.0,23.4
2024/11/17 17:54,23.5,59,15.1,23.5
2024/11/17 17:59,23.6,59,15.1,23.6
2024/11/17 18:04,23.5,59,15.1,23.5
2024/11/17 18:09,23.6,59,15.1,23.6
2024/11/17 18:14,23.6,59,15.1,23.6
2024/11/17 18:19,23.5,59,15.1,23.5
2024/11/17 18:24,23.6,59,15.1,23.6
2024/11/17 18:29,23.4,59,15.0,23.4
2024/11/17 18:34,23.4,59,15.0,23.4
2024/11/17 18:39,23.5,60,15.3,23.5
2024/11/17 18:44,23.5,60,15.3,23.5
2024/11/17 18:49,23.5,60,15.3,23.5
2024/11/17 18:54,23.8,60,15.6,23.8
2024/11/17 18:59,24.1,60,15.9,24.1
2024/11/17 19:04,24.1,60,15.9,24.1
2024/11/17 19:09,24.2,59,15.7,24.2
2024/11/17 19:14,24.3,59,15.8,24.3
2024/11/17 19:19,24.3,59,15.8,24.3
2024/11/17 19:24,24.2,59,15.7,24.2
2024/11/17 19:29,24.2,59,15.7,24.2
2024/11/17 19:34,24.1,60,15.9,24.1
2024/11/17 19:39,24.1,60,15.9,24.1
2024/11/17 19:44,24.1,61,16.1,24.1
2024/11/17 19:49,24.0,61,16.0,24.0
2024/11/17 19:54,24.1,62,16.4,24.1
2024/11/17 19:59,24.1,62,16.4,24.1
2024/11/17 20:04,24.3,62,16.6,24.3
2024/11/17 20:09,24.4,63,16.9,24.4
2024/11/17 20:14,24.4,62,16.7,24.4
2024/11/17 20:19,24.4,62,16.7,24.4
2024/11/17 20:24,24.4,63,16.9,24.4
2024/11/17 20:29,24.4,63,16.9,24.4
2024/11/17 20:34,24.4,63,16.9,24.4
2024/11/17 20:39,24.3,62,16.6,24.3
2024/11/17 20:44,24.4,63,16.9,24.4
2024/11/17 20:49,24.4,63,16.9,24.4
2024/11/17 20:54,24.3,63,16.8,24.3
2024/11/17 20:59,24.4,63,16.9,24.4
2024/11/17 21:04,24.3,63,16.8,24.3
2024/11/17 21:09,24.5,63,17.0,24.5
2024/11/17 21:14,24.4,63,16.9,24.4
2024/11/17 21:19,24.4,63,16.9,24.4
2024/11/17 21:24,24.5,63,17.0,24.5
2024/11/17 21:29,24.4,63,16.9,24.4
2024/11/17 21:34,24.5,63,17.0,24.5
2024/11/17 21:39,24.5,63,17.0,24.5
2024/11/17 21:44,24.4,63,16.9,24.4
2024/11/17 21:49,24.5,63,17.0,24.5
2024/11/17 21:54,24.3,63,16.8,24.3
2024/11/17 21:59,24.5,63,17.0,24.5
2024/11/17 22:04,24.4,63,16.9,24.4
2024/11/17 22:09,24.5,63,17.0,24.5
2024/11/17 22:14,24.5,63,17.0,24.5
2024/11/17 22:19,24.5,63,17.0,24.5
2024/11/17 22:24,24.4,63,16.9,24.4
2024/11/17 22:29,24.4,63,16.9,24.4
2024/11/17 22:34,24.4,63,16.9,24.4
2024/11/17 22:39,24.4,63,16.9,24.4
2024/11/17 22:44,24.3,63,16.8,24.3
2024/11/17 22:49,24.3,63,16.8,24.3
2024/11/17 22:54,24.4,63,16.9,24.4
2024/11/17 22:59,24.3,63,16.8,24.3
2024/11/17 23:04,24.2,63,16.7,24.2
2024/11/17 23:09,24.3,64,17.1,24.3
2024/11/17 23:14,24.3,64,17.1,24.3
2024/11/17 23:19,24.3,64,17.1,24.3
2024/11/17 23:24,24.3,64,17.1,24.3
2024/11/17 23:29,24.2,64,17.0,24.2
2024/11/17 23:34,24.3,64,17.1,24.3
2024/11/17 23:39,24.3,64,17.1,24.3
2024/11/17 23:44,24.3,64,17.1,24.3
2024/11/17 23:49,24.2,64,17.0,24.2
2024/11/17 23:54,24.4,64,17.2,24.4
2024/11/17 23:59,24.1,64,16.9,24.1
2024/11/18 00:04,24.3,64,17.1,24.3
2024/11/18 00:09,24.2,64,17.0,24.2
2024/11/18 00:14,24.2,64,17.0,24.2
2024/11/18 00:19,24.2,64,17.0,24.2
2024/11/18 00:24,24.1,64,16.9,24.1
2024/11/18 00:29,24.2,64,17.0,24.2
2024/11/18 00:34,24.2,64,17.0,24.2
2024/11/18 00:39,24.1,64,16.9,24.1
2024/11/18 00:44,24.2,64,17.0,24.2
2024/11/18 00:49,24.2,64,17.0,24.2
2024/11/18 00:54,24.1,64,16.9,24.1
2024/11/18 00:59,24.1,64,16.9,24.1
2024/11/18 01:04,24.1,64,16.9,24.1
2024/11/18 01:09,24.1,64,16.9,24.1
2024/11/18 01:14,24.0,65,17.0,24.0
2024/11/18 01:19,24.1,64,16.9,24.1
2024/11/18 01:24,24.1,65,17.1,24.1
2024/11/18 01:29,24.1,65,17.1,24.1
2024/11/18 01:34,24.1,64,16.9,24.1
2024/11/18 01:39,24.0,65,17.0,24.0
2024/11/18 01:44,24.1,65,17.1,24.1
2024/11/18 01:49,24.2,65,17.2,24.2
2024/11/18 01:54,24.2,64,17.0,24.2
2024/11/18 01:59,24.0,64,16.8,24.0
2024/11/18 02:04,24.0,64,16.8,24.0
2024/11/18 02:09,24.1,64,16.9,24.1
2024/11/18 02:14,24.1,64,16.9,24.1
2024/11/18 02:19,24.1,64,16.9,24.1
2024/11/18 02:24,24.0,64,16.8,24.0
2024/11/18 02:29,24.1,64,16.9,24.1
2024/11/18 02:34,24.2,64,17.0,24.2
2024/11/18 02:39,24.1,64,16.9,24.1
2024/11/18 02:44,24.1,64,16.9,24.1
2024/11/18 02:49,24.1,64,16.9,24.1
2024/11/18 02:54,24.1,64,16.9,24.1
2024/11/18 02:59,24.1,64,16.9,24.1
2024/11/18 03:04,24.1,64,16.9,24.1
2024/11/18 03:09,24.1,64,16.9,24.1
2024/11/18 03:14,24.0,64,16.8,24.0
2024/11/18 03:19,24.1,64,16.9,24.1
2024/11/18 03:24,24.0,64,16.8,24.0
2024/11/18 03:29,24.0,64,16.8,24.0
2024/11/18 03:34,24.1,64,16.9,24.1
2024/11/18 03:39,24.1,64,16.9,24.1
2024/11/18 03:44,24.1,64,16.9,24.1
2024/11/18 03:49,24.0,64,16.8,24.0
2024/11/18 03:54,24.1,64,16.9,24.1
2024/11/18 03:59,24.1,64,16.9,24.1
2024/11/18 04:04,24.1,64,16.9,24.1
2024/11/18 04:09,24.1,64,16.9,24.1
2024/11/18 04:14,24.1,64,16.9,24.1
2024/11/18 04:19,24.1,64,16.9,24.1
2024/11/18 04:24,24.1,64,16.9,24.1
2024/11/18 04:29,24.0,64,16.8,24.0
2024/11/18 04:34,24.0,64,16.8,24.0
2024/11/18 04:39,24.0,64,16.8,24.0
2024/11/18 04:44,24.2,64,17.0,24.2
2024/11/18 04:49,24.1,64,16.9,24.1
2024/11/18 04:54,24.1,64,16.9,24.1
2024/11/18 04:59,24.2,64,17.0,24.2
2024/11/18 05:04,24.1,64,16.9,24.1
2024/11/18 05:09,24.1,64,16.9,24.1
2024/11/18 05:14,24.0,64,16.8,24.0
2024/11/18 05:19,24.0,64,16.8,24.0
2024/11/18 05:24,24.1,64,16.9,24.1
2024/11/18 05:29,24.1,64,16.9,24.1
2024/11/18 05:34,24.1,64,16.9,24.1
2024/11/18 05:39,24.2,64,17.0,24.2
2024/11/18 05:44,24.1,64,16.9,24.1
2024/11/18 05:49,24.2,64,17.0,24.2
2024/11/18 05:54,24.2,64,17.0,24.2
2024/11/18 05:59,24.1,63,16.6,24.1
2024/11/18 06:04,24.1,64,16.9,24.1
2024/11/18 06:09,24.2,64,17.0,24.2
2024/11/18 06:14,24.0,63,16.6,24.0
2024/11/18 06:19,24.1,63,16.6,24.1
2024/11/18 06:24,24.1,63,16.6,24.1
2024/11/18 06:29,24.2,63,16.7,24.2
2024/11/18 06:34,24.2,64,17.0,24.2
2024/11/18 06:39,24.2,63,16.7,24.2
2024/11/18 06:44,24.3,64,17.1,24.3
2024/11/18 06:49,24.2,64,17.0,24.2
2024/11/18 06:54,24.2,64,17.0,24.2
2024/11/18 06:59,24.2,64,17.0,24.2
2024/11/18 07:04,24.3,64,17.1,24.3
2024/11/18 07:09,24.2,64,17.0,24.2
2024/11/18 07:14,24.3,64,17.1,24.3
2024/11/18 07:19,24.2,64,17.0,24.2
2024/11/18 07:24,24.1,57,15.1,24.1
2024/11/18 07:29,23.6,56,14.3,23.6
2024/11/18 07:34,23.2,56,14.0,23.2
2024/11/18 07:39,22.8,58,14.1,22.8
2024/11/18 07:44,22.4,55,12.9,22.4
2024/11/18 07:49,22.2,57,13.3,22.2
2024/11/18 07:54,21.9,54,12.2,21.9
2024/11/18 07:59,21.6,51,11.1,21.6
2024/11/18 08:04,21.1,50,10.3,21.1
2024/11/18 08:09,20.8,50,10.0,20.8
2024/11/18 08:14,20.6,49,9.5,20.6
2024/11/18 08:19,20.3,50,9.6,20.3
2024/11/18 08:24,20.2,50,9.5,20.2
2024/11/18 08:29,20.1,52,10.0,20.1
2024/11/18 08:34,20.7,55,11.4,20.7
2024/11/18 08:39,21.2,55,11.8,21.2
2024/11/18 08:44,21.7,55,12.3,21.7
2024/11/18 08:49,22.3,55,12.9,22.3
2024/11/18 08:54,22.5,55,13.0,22.5
2024/11/18 08:59,22.7,55,13.2,22.7
2024/11/18 09:04,23.0,55,13.5,23.0
2024/11/18 09:09,23.1,55,13.6,23.1
2024/11/18 09:14,23.0,56,13.8,23.0
2024/11/18 09:19,23.1,56,13.9,23.1
2024/11/18 09:24,23.1,56,13.9,23.1
2024/11/18 09:29,23.2,56,14.0,23.2
2024/11/18 09:34,23.1,56,13.9,23.1
2024/11/18 09:39,23.2,56,14.0,23.2
2024/11/18 09:44,23.0,56,13.8,23.0
2024/11/18 09:49,23.1,56,13.9,23.1
2024/11/18 09:54,23.0,56,13.8,23.0
2024/11/18 09:59,23.0,56,13.8,23.0
2024/11/18 10:04,23.1,56,13.9,23.1
2024/11/18 10:09,22.9,56,13.7,22.9
2024/11/18 10:14,23.1,56,13.9,23.1
2024/11/18 10:19,23.2,57,14.2,23.2
2024/11/18 10:24,23.3,57,14.3,23.3
2024/11/18 10:29,23.4,56,14.2,23.4
2024/11/18 10:34,23.4,57,14.4,23.4
2024/11/18 10:39,23.4,56,14.2,23.4
2024/11/18 10:44,23.3,57,14.3,23.3
2024/11/18 10:49,23.4,57,14.4,23.4
2024/11/18 10:54,23.3,57,14.3,23.3
2024/11/18 10:59,23.3,57,14.3,23.3
2024/11/18 11:04,23.3,57,14.3,23.3
2024/11/18 11:09,23.2,57,14.2,23.2
2024/11/18 11:14,23.2,57,14.2,23.2
2024/11/18 11:19,23.1,57,14.1,23.1
2024/11/18 11:24,23.2,57,14.2,23.2
2024/11/18 11:29,23.1,57,14.1,23.1
2024/11/18 11:34,23.2,57,14.2,23.2
2024/11/18 11:39,23.3,57,14.3,23.3
2024/11/18 11:44,23.3,57,14.3,23.3
2024/11/18 11:49,23.5,57,14.5,23.5
2024/11/18 11:54,23.4,57,14.4,23.4
2024/11/18 11:59,23.4,57,14.4,23.4
2024/11/18 12:04,23.4,57,14.4,23.4
2024/11/18 12:09,23.4,57,14.4,23.4
2024/11/18 12:14,23.4,57,14.4,23.4
2024/11/18 12:19,23.4,58,14.7,23.4
2024/11/18 12:24,23.3,58,14.6,23.3
2024/11/18 12:29,23.2,58,14.5,23.2
2024/11/18 12:34,23.3,58,14.6,23.3
2024/11/18 12:39,23.1,58,14.4,23.1
2024/11/18 12:44,23.2,58,14.5,23.2
2024/11/18 12:49,23.2,58,14.5,23.2
2024/11/18 12:54,23.2,58,14.5,23.2
2024/11/18 12:59,23.2,58,14.5,23.2
2024/11/18 13:04,23.4,58,14.7,23.4
2024/11/18 13:09,23.4,58,14.7,23.4
2024/11/18 13:14,23.4,58,14.7,23.4
2024/11/18 13:19,23.5,58,14.8,23.5
2024/11/18 13:24,23.4,58,14.7,23.4
2024/11/18 13:29,23.2,58,14.5,23.2
2024/11/18 13:34,23.4,58,14.7,23.4
2024/11/18 13:39,23.4,58,14.7,23.4
2024/11/18 13:44,23.3,58,14.6,23.3
2024/11/18 13:49,23.3,58,14.6,23.3
2024/11/18 13:54,23.3,58,14.6,23.3
2024/11/18 13:59,23.2,58,14.5,23.2
2024/11/18 14:04,23.3,58,14.6,23.3
2024/11/18 14:09,23.3,58,14.6,23.3
2024/11/18 14:14,23.4,58,14.7,23.4
2024/11/18 14:19,23.5,58,14.8,23.5
2024/11/18 14:24,23.3,58,14.6,23.3
2024/11/18 14:29,23.3,58,14.6,23.3
2024/11/18 14:34,23.5,58,14.8,23.5
2024/11/18 14:39,23.3,58,14.6,23.3
2024/11/18 14:44,23.3,58,14.6,23.3
2024/11/18 14:49,23.2,57,14.2,23.2
2024/11/18 14:54,23.3,57,14.3,23.3
2024/11/18 14:59,23.2,57,14.2,23.2
2024/11/18 15:04,23.3,57,14.3,23.3
2024/11/18 15:09,23.2,57,14.2,23.2
2024/11/18 15:14,23.4,57,14.4,23.4
2024/11/18 15:19,23.5,57,14.5,23.5
2024/11/18 15:24,23.4,57,14.4,23.4
2024/11/18 15:29,23.5,57,14.5,23.5
2024/11/18 15:34,23.4,57,14.4,23.4
2024/11/18 15:39,23.4,58,14.7,23.4
2024/11/18 15:44,23.4,58,14.7,23.4
2024/11/18 15:49,23.3,58,14.6,23.3
2024/11/18 15:54,23.4,58,14.7,23.4
2024/11/18 15:59,23.3,58,14.6,23.3
2024/11/18 16:04,23.3,58,14.6,23.3
2024/11/18 16:09,23.2,58,14.5,23.2
2024/11/18 16:14,23.2,58,14.5,23.2
2024/11/18 16:19,23.3,58,14.6,23.3
2024/11/18 16:24,23.4,58,14.7,23.4
2024/11/18 16:29,23.5,58,14.8,23.5
2024/11/18 16:34,23.5,58,14.8,23.5
2024/11/18 16:39,23.4,58,14.7,23.4
2024/11/18 16:44,23.4,58,14.7,23.4
2024/11/18 16:49,23.3,58,14.6,23.3
2024/11/18 16:54,23.4,58,14.7,23.4
2024/11/18 16:59,23.2,58,14.5,23.2
2024/11/18 17:04,23.3,58,14.6,23.3
2024/11/18 17:09,23.3,58,14.6,23.3
2024/11/18 17:14,23.3,58,14.6,23.3
2024/11/18 17:19,23.3,58,14.6,23.3
2024/11/18 17:24,23.4,58,14.7,23.4
2024/11/18 17:29,23.4,58,14.7,23.4
2024/11/18 17:34,23.4,58,14.7,23.4
2024/11/18 17:39,23.6,58,14.9,23.6
2024/11/18 17:44,23.4,58,14.7,23.4
2024/11/18 17:49,23.4,58,14.7,23.4
2024/11/18 17:54,23.4,58,14.7,23.4
2024/11/18 17:59,23.4,58,14.7,23.4
2024/11/18 18:04,23.2,58,14.5,23.2
2024/11/18 18:09,23.2,58,14.5,23.2
2024/11/18 18:14,23.3,58,14.6,23.3
2024/11/18 18:19,23.3,58,14.6,23.3
2024/11/18 18:24,23.2,58,14.5,23.2
2024/11/18 18:29,23.4,58,14.7,23.4
2024/11/18 18:34,23.5,58,14.8,23.5
2024/11/18 18:39,23.4,58,14.7,23.4
2024/11/18 18:44,23.4,58,14.7,23.4
2024/11/18 18:49,23.4,59,15.0,23.4
2024/11/18 18:54,23.4,59,15.0,23.4
2024/11/18 18:59,23.4,60,15.2,23.4
2024/11/18 19:04,23.3,61,15.4,23.3
2024/11/18 19:09,23.3,61,15.4,23.3
2024/11/18 19:14,23.4,61,15.5,23.4
2024/11/18 19:19,23.4,61,15.5,23.4
2024/11/18 19:24,23.3,62,15.6,23.3
2024/11/18 19:29,23.5,61,15.6,23.5
2024/11/18 19:34,23.4,61,15.5,23.4
2024/11/18 19:39,23.5,61,15.6,23.5
2024/11/18 19:44,23.5,62,15.8,23.5
2024/11/18 19:49,23.5,62,15.8,23.5
2024/11/18 19:54,23.5,62,15.8,23.5
2024/11/18 19:59,23.4,62,15.7,23.4
2024/11/18 20:04,23.5,62,15.8,23.5
2024/11/18 20:09,23.6,62,15.9,23.6
2024/11/18 20:14,23.7,62,16.0,23.7
2024/11/18 20:19,23.9,62,16.2,23.9
2024/11/18 20:24,23.9,62,16.2,23.9
2024/11/18 20:29,24.0,62,16.3,24.0
2024/11/18 20:34,24.1,63,16.6,24.1
2024/11/18 20:39,24.2,62,16.5,24.2
2024/11/18 20:44,24.1,62,16.4,24.1
2024/11/18 20:49,24.1,62,16.4,24.1
2024/11/18 20:54,24.1,62,16.4,24.1
2024/11/18 20:59,24.2,62,16.5,24.2
2024/11/18 21:04,24.2,62,16.5,24.2
2024/11/18 21:09,24.1,62,16.4,24.1
2024/11/18 21:14,24.1,63,16.6,24.1
2024/11/18 21:19,24.2,63,16.7,24.2
2024/11/18 21:24,24.2,63,16.7,24.2
2024/11/18 21:29,24.3,62,16.6,24.3
2024/11/18 21:34,24.2,62,16.5,24.2
2024/11/18 21:39,24.2,62,16.5,24.2
2024/11/18 21:44,24.3,62,16.6,24.3
2024/11/18 21:49,24.3,62,16.6,24.3
2024/11/18 21:54,24.2,63,16.7,24.2
2024/11/18 21:59,24.3,63,16.8,24.3
2024/11/18 22:04,24.3,63,16.8,24.3
2024/11/18 22:09,24.3,64,17.1,24.3
2024/11/18 22:14,24.3,64,17.1,24.3
2024/11/18 22:19,24.3,64,17.1,24.3
2024/11/18 22:24,24.3,64,17.1,24.3
2024/11/18 22:29,24.4,64,17.2,24.4
2024/11/18 22:34,24.4,64,17.2,24.4
2024/11/18 22:39,24.3,64,17.1,24.3
2024/11/18 22:44,24.4,64,17.2,24.4
2024/11/18 22:49,24.4,64,17.2,24.4
2024/11/18 22:54,24.2,65,17.2,24.2
2024/11/18 22:59,24.4,65,17.4,24.4
2024/11/18 23:04,24.3,65,17.3,24.3
2024/11/18 23:09,24.3,65,17.3,24.3
2024/11/18 23:14,24.3,65,17.3,24.3
2024/11/18 23:19,24.3,65,17.3,24.3
2024/11/18 23:24,24.2,65,17.2,24.2
2024/11/18 23:29,24.3,65,17.3,24.3
2024/11/18 23:34,24.3,65,17.3,24.3
2024/11/18 23:39,24.3,65,17.3,24.3
2024/11/18 23:44,24.3,65,17.3,24.3
2024/11/18 23:49,24.2,65,17.2,24.2
2024/11/18 23:54,24.2,65,17.2,24.2
2024/11/18 23:59,24.3,65,17.3,24.3
2024/11/19 00:04,24.3,65,17.3,24.3
2024/11/19 00:09,24.2,65,17.2,24.2
2024/11/19 00:14,24.3,65,17.3,24.3
2024/11/19 00:19,24.2,65,17.2,24.2
2024/11/19 00:24,24.1,66,17.4,24.1
2024/11/19 00:29,24.3,66,17.6,24.3
2024/11/19 00:34,24.3,66,17.6,24.3
2024/11/19 00:39,24.2,66,17.5,24.2
2024/11/19 00:44,24.3,66,17.6,24.3
2024/11/19 00:49,24.3,66,17.6,24.3
2024/11/19 00:54,24.2,66,17.5,24.2
2024/11/19 00:59,24.3,66,17.6,24.3
2024/11/19 01:04,24.3,66,17.6,24.3
2024/11/19 01:09,24.2,66,17.5,24.2
2024/11/19 01:14,24.3,66,17.6,24.3
2024/11/19 01:19,24.2,66,17.5,24.2
2024/11/19 01:24,24.3,66,17.6,24.3
2024/11/19 01:29,24.2,66,17.5,24.2
2024/11/19 01:34,24.2,66,17.5,24.2
2024/11/19 01:39,24.3,66,17.6,24.3
2024/11/19 01:44,24.2,66,17.5,24.2
2024/11/19 01:49,24.3,66,17.6,24.3
2024/11/19 01:54,24.2,66,17.5,24.2
2024/11/19 01:59,24.2,66,17.5,24.2
2024/11/19 02:04,24.2,66,17.5,24.2
2024/11/19 02:09,24.3,66,17.6,24.3
2024/11/19 02:14,24.2,66,17.5,24.2
2024/11/19 02:19,24.2,66,17.5,24.2
2024/11/19 02:24,24.2,66,17.5,24.2
2024/11/19 02:29,24.2,66,17.5,24.2
2024/11/19 02:34,24.2,66,17.5,24.2
2024/11/19 02:39,24.3,66,17.6,24.3
2024/11/19 02:44,24.2,66,17.5,24.2
2024/11/19 02:49,24.2,66,17.5,24.2
2024/11/19 02:54,24.2,66,17.5,24.2
2024/11/19 02:59,24.1,66,17.4,24.1
2024/11/19 03:04,24.2,66,17.5,24.2
2024/11/19 03:09,24.2,66,17.5,24.2
2024/11/19 03:14,24.2,66,17.5,24.2
2024/11/19 03:19,24.2,66,17.5,24.2
2024/11/19 03:24,24.1,66,17.4,24.1
2024/11/19 03:29,24.2,66,17.5,24.2
2024/11/19 03:34,24.2,66,17.5,24.2
2024/11/19 03:39,24.2,66,17.5,24.2
2024/11/19 03:44,24.2,66,17.5,24.2
2024/11/19 03:49,24.2,66,17.5,24.2
2024/11/19 03:54,24.1,66,17.4,24.1
2024/11/19 03:59,24.2,66,17.5,24.2
2024/11/19 04:04,24.3,66,17.6,24.3
2024/11/19 04:09,24.2,66,17.5,24.2
2024/11/19 04:14,24.2,66,17.5,24.2
2024/11/19 04:19,24.1,66,17.4,24.1
2024/11/19 04:24,24.2,66,17.5,24.2
2024/11/19 04:29,24.1,66,17.4,24.1
2024/11/19 04:34,24.2,66,17.5,24.2
2024/11/19 04:39,24.3,66,17.6,24.3
2024/11/19 04:44,24.2,66,17.5,24.2
2024/11/19 04:49,24.2,66,17.5,24.2
2024/11/19 04:54,24.2,66,17.5,24.2
2024/11/19 04:59,24.2,66,17.5,24.2
2024/11/19 05:04,24.2,66,17.5,24.2
2024/11/19 05:09,24.3,66,17.6,24.3
2024/11/19 05:14,24.2,66,17.5,24.2
2024/11/19 05:19,24.1,66,17.4,24.1
2024/11/19 05:24,24.2,66,17.5,24.2
2024/11/19 05:29,24.1,66,17.4,24.1
2024/11/19 05:34,24.3,66,17.6,24.3
2024/11/19 05:39,24.2,66,17.5,24.2
2024/11/19 05:44,24.3,66,17.6,24.3
2024/11/19 05:49,24.3,66,17.6,24.3
2024/11/19 05:54,24.2,66,17.5,24.2
2024/11/19 05:59,24.2,66,17.5,24.2
2024/11/19 06:04,24.3,66,17.6,24.3
2024/11/19 06:09,24.3,66,17.6,24.3
2024/11/19 06:14,24.3,66,17.6,24.3
2024/11/19 06:19,24.3,66,17.6,24.3
2024/11/19 06:24,24.2,66,17.5,24.2
2024/11/19 06:29,24.2,66,17.5,24.2
2024/11/19 06:34,24.2,66,17.5,24.2
2024/11/19 06:39,24.2,66,17.5,24.2
2024/11/19 06:44,24.2,66,17.5,24.2
2024/11/19 06:49,24.2,67,17.7,24.2
2024/11/19 06:54,24.2,67,17.7,24.2
2024/11/19 06:59,24.2,67,17.7,24.2
2024/11/19 07:04,24.2,67,17.7,24.2
2024/11/19 07:09,24.3,66,17.6,24.3
2024/11/19 07:14,24.2,66,17.5,24.2
2024/11/19 07:19,24.3,66,17.6,24.3
2024/11/19 07:24,24.4,66,17.7,24.4
2024/11/19 07:29,24.3,66,17.6,24.3
2024/11/19 07:34,24.4,66,17.7,24.4
2024/11/19 07:39,24.3,65,17.3,24.3
2024/11/19 07:44,24.2,62,16.5,24.2
2024/11/19 07:49,24.1,59,15.6,24.1
2024/11/19 07:54,23.9,59,15.4,23.9
2024/11/19 07:59,23.8,60,15.6,23.8
2024/11/19 08:04,23.5,59,15.1,23.5
2024/11/19 08:09,23.4,58,14.7,23.4
2024/11/19 08:14,23.3,57,14.3,23.3
2024/11/19 08:19,23.1,56,13.9,23.1
2024/11/19 08:24,22.9,54,13.1,22.9
2024/11/19 08:29,22.6,53,12.6,22.6
2024/11/19 08:34,22.4,54,12.7,22.4
2024/11/19 08:39,22.2,56,13.0,22.2
2024/11/19 08:44,22.2,56,13.0,22.2
2024/11/19 08:49,22.0,54,12.3,22.0
2024/11/19 08:54,21.8,54,12.1,21.8
2024/11/19 08:59,21.4,56,12.3,21.4
2024/11/19 09:04,21.3,55,11.9,21.3
2024/11/19 09:09,21.1,56,12.0,21.1
2024/11/19 09:14,21.2,56,12.1,21.2
2024/11/19 09:19,21.0,54,11.4,21.0
2024/11/19 09:24,21.0,57,12.2,21.0
2024/11/19 09:29,21.6,58,13.0,21.6
2024/11/19 09:34,22.0,58,13.4,22.0
2024/11/19 09:39,22.3,58,13.7,22.3
2024/11/19 09:44,22.6,58,13.9,22.6
2024/11/19 09:49,22.9,58,14.2,22.9
2024/11/19 09:54,22.9,58,14.2,22.9
2024/11/19 09:59,23.1,58,14.4,23.1
2024/11/19 10:04,23.2,58,14.5,23.2
2024/11/19 10:09,23.3,58,14.6,23.3
2024/11/19 10:14,23.4,58,14.7,23.4
2024/11/19 10:19,23.4,58,14.7,23.4
2024/11/19 10:24,23.4,58,14.7,23.4
2024/11/19 10:29,23.5,58,14.8,23.5
2024/11/19 10:34,23.4,58,14.7,23.4
2024/11/19 10:39,23.4,58,14.7,23.4
2024/11/19 10:44,23.5,58,14.8,23.5
2024/11/19 10:49,23.3,58,14.6,23.3
2024/11/19 10:54,23.4,58,14.7,23.4
2024/11/19 10:59,23.3,58,14.6,23.3
2024/11/19 11:04,23.3,58,14.6,23.3
2024/11/19 11:09,23.4,58,14.7,23.4
2024/11/19 11:14,23.4,58,14.7,23.4
2024/11/19 11:19,23.5,58,14.8,23.5
2024/11/19 11:24,23.6,58,14.9,23.6
2024/11/19 11:29,23.7,58,15.0,23.7
2024/11/19 11:34,23.6,58,14.9,23.6
2024/11/19 11:39,23.6,58,14.9,23.6
2024/11/19 11:44,23.7,58,15.0,23.7
2024/11/19 11:49,23.6,58,14.9,23.6
2024/11/19 11:54,23.5,58,14.8,23.5
2024/11/19 11:59,23.4,58,14.7,23.4
2024/11/19 12:04,23.4,58,14.7,23.4
2024/11/19 12:09,23.4,58,14.7,23.4
2024/11/19 12:14,23.4,58,14.7,23.4
