Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2020/11/23 14:45,22.8,59,14.4,22.8
2020/11/23 14:50,22.8,59,14.4,22.8
2020/11/23 14:55,22.8,58,14.1,22.8
2020/11/23 15:00,22.7,57,13.8,22.7
2020/11/23 15:05,22.7,57,13.8,22.7
2020/11/23 15:10,22.7,58,14.0,22.7
2020/11/23 15:15,22.7,58,14.0,22.7
2020/11/23 15:20,22.8,58,14.1,22.8
2020/11/23 15:25,22.7,58,14.0,22.7
2020/11/23 15:30,22.7,58,14.0,22.7
2020/11/23 15:35,22.6,58,13.9,22.6
2020/11/23 15:40,22.7,58,14.0,22.7
2020/11/23 15:45,22.7,58,14.0,22.7
2020/11/23 15:50,22.7,58,14.0,22.7
2020/11/23 15:55,22.7,58,14.0,22.7
2020/11/23 16:00,22.8,58,14.1,22.8
2020/11/23 16:05,22.7,58,14.0,22.7
2020/11/23 16:10,22.7,58,14.0,22.7
2020/11/23 16:15,22.6,58,13.9,22.6
2020/11/23 16:20,22.7,58,14.0,22.7
2020/11/23 16:25,22.7,58,14.0,22.7
2020/11/23 16:30,22.6,58,13.9,22.6
2020/11/23 16:35,22.6,58,13.9,22.6
2020/11/23 16:40,22.6,58,13.9,22.6
2020/11/23 16:45,22.7,58,14.0,22.7
2020/11/23 16:50,22.7,58,14.0,22.7
2020/11/23 16:55,22.8,58,14.1,22.8
2020/11/23 17:00,22.8,58,14.1,22.8
2020/11/23 17:05,22.7,58,14.0,22.7
2020/11/23 17:10,22.8,58,14.1,22.8
2020/11/23 17:15,22.8,58,14.1,22.8
2020/11/23 17:20,22.7,58,14.0,22.7
2020/11/23 17:25,22.7,58,14.0,22.7
2020/11/23 17:30,22.6,58,13.9,22.6
2020/11/23 17:35,22.7,58,14.0,22.7
2020/11/23 17:40,22.5,58,13.9,22.5
2020/11/23 17:45,22.6,58,13.9,22.6
2020/11/23 17:50,22.5,58,13.9,22.5
2020/11/23 17:55,22.6,59,14.2,22.6
2020/11/23 18:00,22.5,59,14.1,22.5
2020/11/23 18:05,22.8,59,14.4,22.8
2020/11/23 18:10,22.9,59,14.5,22.9
2020/11/23 18:15,23.0,59,14.6,23.0
2020/11/23 18:20,23.1,59,14.7,23.1
2020/11/23 18:25,23.1,59,14.7,23.1
2020/11/23 18:30,23.0,59,14.6,23.0
2020/11/23 18:35,23.0,60,14.8,23.0
2020/11/23 18:40,22.9,60,14.8,22.9
2020/11/23 18:45,22.9,60,14.8,22.9
2020/11/23 18:50,22.9,60,14.8,22.9
2020/11/23 18:55,22.9,60,14.8,22.9
2020/11/23 19:00,22.9,60,14.8,22.9
2020/11/23 19:05,22.8,60,14.7,22.8
2020/11/23 19:10,22.9,60,14.8,22.9
2020/11/23 19:15,22.8,60,14.7,22.8
2020/11/23 19:20,22.9,60,14.8,22.9
2020/11/23 19:25,22.8,60,14.7,22.8
2020/11/23 19:30,22.8,60,14.7,22.8
2020/11/23 19:35,22.9,60,14.8,22.9
2020/11/23 19:40,22.9,60,14.8,22.9
2020/11/23 19:45,22.9,61,15.0,22.9
2020/11/23 19:50,23.0,60,14.8,23.0
2020/11/23 19:55,22.9,60,14.8,22.9
2020/11/23 20:00,22.9,60,14.8,22.9
2020/11/23 20:05,22.9,60,14.8,22.9
2020/11/23 20:10,22.9,60,14.8,22.9
2020/11/23 20:15,22.9,60,14.8,22.9
2020/11/23 20:20,22.9,60,14.8,22.9
2020/11/23 20:25,22.9,60,14.8,22.9
2020/11/23 20:30,22.8,60,14.7,22.8
2020/11/23 20:35,22.9,60,14.8,22.9
2020/11/23 20:40,22.7,60,14.6,22.7
2020/11/23 20:45,22.8,60,14.7,22.8
2020/11/23 20:50,22.9,60,14.8,22.9
2020/11/23 20:55,22.9,60,14.8,22.9
2020/11/23 21:00,22.9,60,14.8,22.9
2020/11/23 21:05,22.9,60,14.8,22.9
2020/11/23 21:10,22.9,60,14.8,22.9
2020/11/23 21:15,22.9,60,14.8,22.9
2020/11/23 21:20,23.0,60,14.8,23.0
2020/11/23 21:25,23.0,60,14.8,23.0
2020/11/23 21:30,23.0,60,14.8,23.0
2020/11/23 21:35,23.0,60,14.8,23.0
2020/11/23 21:40,23.0,60,14.8,23.0
2020/11/23 21:45,23.0,60,14.8,23.0
2020/11/23 21:50,22.9,60,14.8,22.9
2020/11/23 21:55,22.8,60,14.7,22.8
2020/11/23 22:00,23.0,60,14.8,23.0
2020/11/23 22:05,22.9,60,14.8,22.9
2020/11/23 22:10,22.9,60,14.8,22.9
2020/11/23 22:15,22.9,60,14.8,22.9
2020/11/23 22:20,22.8,60,14.7,22.8
2020/11/23 22:25,22.8,60,14.7,22.8
2020/11/23 22:30,22.8,60,14.7,22.8
2020/11/23 22:35,22.8,60,14.7,22.8
2020/11/23 22:40,22.9,60,14.8,22.9
2020/11/23 22:45,22.9,60,14.8,22.9
2020/11/23 22:50,22.9,60,14.8,22.9
2020/11/23 22:55,22.9,60,14.8,22.9
2020/11/23 23:00,22.9,60,14.8,22.9
2020/11/23 23:05,22.9,60,14.8,22.9
2020/11/23 23:10,22.8,60,14.7,22.8
2020/11/23 23:15,22.9,60,14.8,22.9
2020/11/23 23:20,22.7,60,14.6,22.7
2020/11/23 23:25,22.7,60,14.6,22.7
2020/11/23 23:30,22.6,60,14.5,22.6
2020/11/23 23:35,22.6,60,14.5,22.6
2020/11/23 23:40,22.6,60,14.5,22.6
2020/11/23 23:45,22.7,60,14.6,22.7
2020/11/23 23:50,22.7,60,14.6,22.7
2020/11/23 23:55,23.0,60,14.8,23.0
2020/11/24 00:00,22.9,60,14.8,22.9
2020/11/24 00:05,23.0,60,14.8,23.0
2020/11/24 00:10,23.0,60,14.8,23.0
2020/11/24 00:15,22.9,60,14.8,22.9
2020/11/24 00:20,22.9,60,14.8,22.9
2020/11/24 00:25,22.9,60,14.8,22.9
2020/11/24 00:30,22.8,60,14.7,22.8
2020/11/24 00:35,22.8,60,14.7,22.8
2020/11/24 00:40,22.8,60,14.7,22.8
2020/11/24 00:45,22.7,60,14.6,22.7
2020/11/24 00:50,22.6,60,14.5,22.6
2020/11/24 00:55,22.7,60,14.6,22.7
2020/11/24 01:00,22.6,60,14.5,22.6
2020/11/24 01:05,22.6,60,14.5,22.6
2020/11/24 01:10,22.6,60,14.5,22.6
2020/11/24 01:15,22.7,60,14.6,22.7
2020/11/24 01:20,22.8,60,14.7,22.8
2020/11/24 01:25,23.0,60,14.8,23.0
2020/11/24 01:30,23.0,59,14.6,23.0
2020/11/24 01:35,22.9,59,14.5,22.9
2020/11/24 01:40,23.1,59,14.7,23.1
2020/11/24 01:45,22.9,59,14.5,22.9
2020/11/24 01:50,22.9,60,14.8,22.9
2020/11/24 01:55,22.9,60,14.8,22.9
2020/11/24 02:00,22.8,60,14.7,22.8
2020/11/24 02:05,22.8,60,14.7,22.8
2020/11/24 02:10,22.7,60,14.6,22.7
2020/11/24 02:15,22.7,60,14.6,22.7
2020/11/24 02:20,22.7,60,14.6,22.7
2020/11/24 02:25,22.6,60,14.5,22.6
2020/11/24 02:30,22.6,60,14.5,22.6
2020/11/24 02:35,22.7,60,14.6,22.7
2020/11/24 02:40,22.8,60,14.7,22.8
2020/11/24 02:45,23.0,60,14.8,23.0
2020/11/24 02:50,23.1,59,14.7,23.1
2020/11/24 02:55,23.2,59,14.8,23.2
2020/11/24 03:00,23.1,59,14.7,23.1
2020/11/24 03:05,23.1,59,14.7,23.1
2020/11/24 03:10,23.1,59,14.7,23.1
2020/11/24 03:15,23.0,59,14.6,23.0
2020/11/24 03:20,23.0,59,14.6,23.0
2020/11/24 03:25,22.9,59,14.5,22.9
2020/11/24 03:30,22.9,59,14.5,22.9
2020/11/24 03:35,22.7,59,14.3,22.7
2020/11/24 03:40,22.8,60,14.7,22.8
2020/11/24 03:45,22.7,60,14.6,22.7
2020/11/24 03:50,22.7,60,14.6,22.7
2020/11/24 03:55,22.7,60,14.6,22.7
2020/11/24 04:00,22.7,60,14.6,22.7
2020/11/24 04:05,22.7,60,14.6,22.7
2020/11/24 04:10,22.5,60,14.4,22.5
2020/11/24 04:15,22.5,60,14.4,22.5
2020/11/24 04:20,22.5,60,14.4,22.5
2020/11/24 04:25,22.5,60,14.4,22.5
2020/11/24 04:30,22.7,60,14.6,22.7
2020/11/24 04:35,22.9,60,14.8,22.9
2020/11/24 04:40,22.9,59,14.5,22.9
2020/11/24 04:45,22.9,59,14.5,22.9
2020/11/24 04:50,23.0,59,14.6,23.0
2020/11/24 04:55,23.0,59,14.6,23.0
2020/11/24 05:00,22.9,59,14.5,22.9
2020/11/24 05:05,22.9,59,14.5,22.9
2020/11/24 05:10,22.8,59,14.4,22.8
2020/11/24 05:15,22.8,59,14.4,22.8
2020/11/24 05:20,22.8,59,14.4,22.8
2020/11/24 05:25,22.6,60,14.5,22.6
2020/11/24 05:30,22.7,60,14.6,22.7
2020/11/24 05:35,22.6,60,14.5,22.6
2020/11/24 05:40,22.6,60,14.5,22.6
2020/11/24 05:45,22.6,60,14.5,22.6
2020/11/24 05:50,22.7,60,14.6,22.7
2020/11/24 05:55,22.5,60,14.4,22.5
2020/11/24 06:00,22.5,60,14.4,22.5
2020/11/24 06:05,22.6,61,14.7,22.6
2020/11/24 06:10,22.6,61,14.7,22.6
2020/11/24 06:15,22.7,61,14.8,22.7
2020/11/24 06:20,22.9,60,14.8,22.9
2020/11/24 06:25,23.0,60,14.8,23.0
2020/11/24 06:30,22.9,60,14.8,22.9
2020/11/24 06:35,22.8,60,14.7,22.8
2020/11/24 06:40,22.9,60,14.8,22.9
2020/11/24 06:45,22.9,60,14.8,22.9
2020/11/24 06:50,22.7,60,14.6,22.7
2020/11/24 06:55,22.6,60,14.5,22.6
2020/11/24 07:00,22.7,60,14.6,22.7
2020/11/24 07:05,22.6,60,14.5,22.6
2020/11/24 07:10,22.6,60,14.5,22.6
2020/11/24 07:15,22.6,60,14.5,22.6
2020/11/24 07:20,22.5,60,14.4,22.5
2020/11/24 07:25,22.5,60,14.4,22.5
2020/11/24 07:30,22.5,61,14.6,22.5
2020/11/24 07:35,22.6,60,14.5,22.6
2020/11/24 07:40,22.8,60,14.7,22.8
2020/11/24 07:45,23.2,60,15.0,23.2
2020/11/24 07:50,23.4,59,15.0,23.4
2020/11/24 07:55,23.7,58,15.0,23.7
2020/11/24 08:00,23.6,58,14.9,23.6
2020/11/24 08:05,23.5,58,14.8,23.5
2020/11/24 08:10,23.5,58,14.8,23.5
2020/11/24 08:15,23.4,58,14.7,23.4
2020/11/24 08:20,23.4,59,15.0,23.4
2020/11/24 08:25,23.3,59,14.9,23.3
2020/11/24 08:30,23.2,59,14.8,23.2
2020/11/24 08:35,23.2,59,14.8,23.2
2020/11/24 08:40,23.1,59,14.7,23.1
2020/11/24 08:45,23.2,59,14.8,23.2
2020/11/24 08:50,23.0,59,14.6,23.0
2020/11/24 08:55,22.9,59,14.5,22.9
2020/11/24 09:00,22.9,59,14.5,22.9
2020/11/24 09:05,22.9,60,14.8,22.9
2020/11/24 09:10,22.9,60,14.8,22.9
2020/11/24 09:15,22.8,60,14.7,22.8
2020/11/24 09:20,22.7,60,14.6,22.7
2020/11/24 09:25,22.8,60,14.7,22.8
2020/11/24 09:30,22.7,60,14.6,22.7
2020/11/24 09:35,22.7,60,14.6,22.7
2020/11/24 09:40,22.9,60,14.8,22.9
2020/11/24 09:45,23.4,58,14.7,23.4
2020/11/24 09:50,23.8,57,14.8,23.8
2020/11/24 09:55,24.1,56,14.8,24.1
2020/11/24 10:00,24.1,56,14.8,24.1
2020/11/24 10:05,24.2,56,14.9,24.2
2020/11/24 10:10,24.1,56,14.8,24.1
2020/11/24 10:15,23.9,56,14.6,23.9
2020/11/24 10:20,23.9,57,14.9,23.9
2020/11/24 10:25,23.7,57,14.7,23.7
2020/11/24 10:30,23.6,57,14.6,23.6
2020/11/24 10:35,23.5,57,14.5,23.5
2020/11/24 10:40,23.4,57,14.4,23.4
2020/11/24 10:45,23.2,52,12.8,23.2
2020/11/24 10:50,22.9,50,12.0,22.9
2020/11/24 10:55,22.9,51,12.3,22.9
2020/11/24 11:00,22.8,52,12.5,22.8
2020/11/24 11:05,22.8,52,12.5,22.8
2020/11/24 11:10,22.7,53,12.7,22.7
2020/11/24 11:15,22.7,53,12.7,22.7
2020/11/24 11:20,22.6,53,12.6,22.6
2020/11/24 11:25,22.7,53,12.7,22.7
2020/11/24 11:30,22.7,54,12.9,22.7
2020/11/24 11:35,22.7,54,12.9,22.7
2020/11/24 11:40,22.7,54,12.9,22.7
2020/11/24 11:45,22.6,54,12.9,22.6
2020/11/24 11:50,22.6,54,12.9,22.6
2020/11/24 11:55,22.6,55,13.1,22.6
2020/11/24 12:00,22.6,55,13.1,22.6
2020/11/24 12:05,22.6,55,13.1,22.6
2020/11/24 12:10,22.7,55,13.2,22.7
2020/11/24 12:15,22.6,55,13.1,22.6
2020/11/24 12:20,22.5,55,13.0,22.5
2020/11/24 12:25,22.6,55,13.1,22.6
2020/11/24 12:30,22.6,56,13.4,22.6
2020/11/24 12:35,22.6,56,13.4,22.6
2020/11/24 12:40,22.5,56,13.3,22.5
2020/11/24 12:45,22.6,56,13.4,22.6
2020/11/24 12:50,22.7,56,13.5,22.7
2020/11/24 12:55,22.6,56,13.4,22.6
2020/11/24 13:00,22.6,56,13.4,22.6
2020/11/24 13:05,22.9,55,13.4,22.9
2020/11/24 13:10,23.4,54,13.6,23.4
2020/11/24 13:15,23.7,53,13.6,23.7
2020/11/24 13:20,24.0,52,13.6,24.0
2020/11/24 13:25,24.1,52,13.7,24.1
2020/11/24 13:30,24.0,52,13.6,24.0
2020/11/24 13:35,23.9,52,13.5,23.9
2020/11/24 13:40,23.8,53,13.7,23.8
2020/11/24 13:45,23.6,53,13.5,23.6
2020/11/24 13:50,23.6,53,13.5,23.6
2020/11/24 13:55,23.4,54,13.6,23.4
2020/11/24 14:00,23.3,54,13.5,23.3
2020/11/24 14:05,23.3,54,13.5,23.3
2020/11/24 14:10,23.3,54,13.5,23.3
2020/11/24 14:15,23.1,54,13.3,23.1
2020/11/24 14:20,23.1,54,13.3,23.1
2020/11/24 14:25,23.2,55,13.7,23.2
2020/11/24 14:30,23.1,55,13.6,23.1
2020/11/24 14:35,23.3,55,13.8,23.3
2020/11/24 14:40,23.5,54,13.7,23.5
2020/11/24 14:45,23.7,54,13.9,23.7
2020/11/24 14:50,23.7,54,13.9,23.7
2020/11/24 14:55,23.7,54,13.9,23.7
2020/11/24 15:00,23.5,54,13.7,23.5
2020/11/24 15:05,23.4,54,13.6,23.4
2020/11/24 15:10,23.5,54,13.7,23.5
2020/11/24 15:15,23.4,54,13.6,23.4
2020/11/24 15:20,23.3,55,13.8,23.3
2020/11/24 15:25,23.1,55,13.6,23.1
2020/11/24 15:30,23.1,55,13.6,23.1
2020/11/24 15:35,23.0,55,13.5,23.0
2020/11/24 15:40,23.2,54,13.4,23.2
2020/11/24 15:45,23.4,54,13.6,23.4
2020/11/24 15:50,23.5,54,13.7,23.5
2020/11/24 15:55,23.4,54,13.6,23.4
2020/11/24 16:00,23.4,54,13.6,23.4
2020/11/24 16:05,23.4,54,13.6,23.4
2020/11/24 16:10,23.4,54,13.6,23.4
2020/11/24 16:15,23.2,54,13.4,23.2
2020/11/24 16:20,23.1,54,13.3,23.1
2020/11/24 16:25,23.1,55,13.6,23.1
2020/11/24 16:30,23.1,55,13.6,23.1
2020/11/24 16:35,23.0,55,13.5,23.0
2020/11/24 16:40,23.0,55,13.5,23.0
2020/11/24 16:45,23.0,55,13.5,23.0
2020/11/24 16:50,23.0,55,13.5,23.0
2020/11/24 16:55,22.8,55,13.3,22.8
2020/11/24 17:00,22.8,55,13.3,22.8
2020/11/24 17:05,22.8,55,13.3,22.8
2020/11/24 17:10,22.8,55,13.3,22.8
2020/11/24 17:15,22.9,56,13.7,22.9
2020/11/24 17:20,22.7,56,13.5,22.7
2020/11/24 17:25,22.8,56,13.6,22.8
2020/11/24 17:30,22.8,57,13.9,22.8
2020/11/24 17:35,22.8,57,13.9,22.8
2020/11/24 17:40,22.7,57,13.8,22.7
2020/11/24 17:45,22.6,57,13.7,22.6
2020/11/24 17:50,22.7,57,13.8,22.7
2020/11/24 17:55,22.7,57,13.8,22.7
2020/11/24 18:00,22.8,57,13.9,22.8
2020/11/24 18:05,22.7,58,14.0,22.7
2020/11/24 18:10,22.7,58,14.0,22.7
2020/11/24 18:15,22.7,58,14.0,22.7
2020/11/24 18:20,22.7,58,14.0,22.7
2020/11/24 18:25,22.7,58,14.0,22.7
2020/11/24 18:30,22.7,58,14.0,22.7
2020/11/24 18:35,22.7,58,14.0,22.7
2020/11/24 18:40,22.8,58,14.1,22.8
2020/11/24 18:45,22.8,58,14.1,22.8
2020/11/24 18:50,22.9,58,14.2,22.9
2020/11/24 18:55,22.8,58,14.1,22.8
2020/11/24 19:00,22.9,58,14.2,22.9
2020/11/24 19:05,22.7,58,14.0,22.7
2020/11/24 19:10,22.8,58,14.1,22.8
2020/11/24 19:15,22.7,58,14.0,22.7
2020/11/24 19:20,22.8,58,14.1,22.8
2020/11/24 19:25,22.7,58,14.0,22.7
2020/11/24 19:30,22.7,59,14.3,22.7
2020/11/24 19:35,22.7,59,14.3,22.7
2020/11/24 19:40,22.8,59,14.4,22.8
2020/11/24 19:45,22.7,59,14.3,22.7
2020/11/24 19:50,22.7,59,14.3,22.7
2020/11/24 19:55,22.8,59,14.4,22.8
2020/11/24 20:00,22.7,59,14.3,22.7
2020/11/24 20:05,22.7,59,14.3,22.7
2020/11/24 20:10,22.7,59,14.3,22.7
2020/11/24 20:15,22.8,59,14.4,22.8
2020/11/24 20:20,22.8,59,14.4,22.8
2020/11/24 20:25,22.7,59,14.3,22.7
2020/11/24 20:30,22.8,59,14.4,22.8
2020/11/24 20:35,22.7,59,14.3,22.7
2020/11/24 20:40,22.8,59,14.4,22.8
2020/11/24 20:45,22.7,59,14.3,22.7
2020/11/24 20:50,22.7,59,14.3,22.7
2020/11/24 20:55,22.7,60,14.6,22.7
2020/11/24 21:00,22.7,60,14.6,22.7
2020/11/24 21:05,22.7,60,14.6,22.7
2020/11/24 21:10,22.7,60,14.6,22.7
2020/11/24 21:15,22.7,60,14.6,22.7
2020/11/24 21:20,22.7,60,14.6,22.7
2020/11/24 21:25,22.7,59,14.3,22.7
2020/11/24 21:30,22.7,60,14.6,22.7
2020/11/24 21:35,22.6,59,14.2,22.6
2020/11/24 21:40,22.6,59,14.2,22.6
2020/11/24 21:45,22.6,59,14.2,22.6
2020/11/24 21:50,22.6,59,14.2,22.6
2020/11/24 21:55,22.5,59,14.1,22.5
2020/11/24 22:00,22.5,59,14.1,22.5
2020/11/24 22:05,22.5,59,14.1,22.5
2020/11/24 22:10,22.4,59,14.0,22.4
2020/11/24 22:15,22.5,59,14.1,22.5
2020/11/24 22:20,22.5,59,14.1,22.5
2020/11/24 22:25,22.5,59,14.1,22.5
2020/11/24 22:30,22.6,59,14.2,22.6
2020/11/24 22:35,22.6,59,14.2,22.6
2020/11/24 22:40,22.7,59,14.3,22.7
2020/11/24 22:45,22.6,58,13.9,22.6
2020/11/24 22:50,22.7,58,14.0,22.7
2020/11/24 22:55,22.8,58,14.1,22.8
2020/11/24 23:00,22.7,58,14.0,22.7
2020/11/24 23:05,22.6,58,13.9,22.6
2020/11/24 23:10,22.6,58,13.9,22.6
2020/11/24 23:15,22.5,58,13.9,22.5
2020/11/24 23:20,22.5,58,13.9,22.5
2020/11/24 23:25,22.4,58,13.8,22.4
2020/11/24 23:30,22.3,59,13.9,22.3
2020/11/24 23:35,22.4,58,13.8,22.4
2020/11/24 23:40,22.4,59,14.0,22.4
2020/11/24 23:45,22.3,58,13.7,22.3
2020/11/24 23:50,22.4,59,14.0,22.4
2020/11/24 23:55,22.5,58,13.9,22.5
2020/11/25 00:00,22.4,58,13.8,22.4
2020/11/25 00:05,22.5,58,13.9,22.5
2020/11/25 00:10,22.5,58,13.9,22.5
2020/11/25 00:15,22.7,58,14.0,22.7
2020/11/25 00:20,22.6,58,13.9,22.6
2020/11/25 00:25,22.6,58,13.9,22.6
2020/11/25 00:30,22.6,58,13.9,22.6
2020/11/25 00:35,22.6,58,13.9,22.6
2020/11/25 00:40,22.5,58,13.9,22.5
2020/11/25 00:45,22.5,58,13.9,22.5
2020/11/25 00:50,22.4,58,13.8,22.4
2020/11/25 00:55,22.3,58,13.7,22.3
2020/11/25 01:00,22.4,58,13.8,22.4
2020/11/25 01:05,22.3,58,13.7,22.3
2020/11/25 01:10,22.3,58,13.7,22.3
2020/11/25 01:15,22.4,58,13.8,22.4
2020/11/25 01:20,22.5,58,13.9,22.5
2020/11/25 01:25,22.7,58,14.0,22.7
2020/11/25 01:30,22.7,58,14.0,22.7
2020/11/25 01:35,22.7,57,13.8,22.7
2020/11/25 01:40,22.7,57,13.8,22.7
2020/11/25 01:45,22.7,57,13.8,22.7
2020/11/25 01:50,22.7,58,14.0,22.7
2020/11/25 01:55,22.6,58,13.9,22.6
2020/11/25 02:00,22.6,58,13.9,22.6
2020/11/25 02:05,22.5,58,13.9,22.5
2020/11/25 02:10,22.5,58,13.9,22.5
2020/11/25 02:15,22.5,58,13.9,22.5
2020/11/25 02:20,22.4,58,13.8,22.4
2020/11/25 02:25,22.5,58,13.9,22.5
2020/11/25 02:30,22.3,58,13.7,22.3
2020/11/25 02:35,22.4,58,13.8,22.4
2020/11/25 02:40,22.5,58,13.9,22.5
2020/11/25 02:45,22.6,58,13.9,22.6
2020/11/25 02:50,22.7,57,13.8,22.7
2020/11/25 02:55,22.8,57,13.9,22.8
2020/11/25 03:00,22.8,57,13.9,22.8
2020/11/25 03:05,22.7,57,13.8,22.7
2020/11/25 03:10,22.7,57,13.8,22.7
2020/11/25 03:15,22.6,57,13.7,22.6
2020/11/25 03:20,22.7,58,14.0,22.7
2020/11/25 03:25,22.5,58,13.9,22.5
2020/11/25 03:30,22.5,58,13.9,22.5
2020/11/25 03:35,22.5,58,13.9,22.5
2020/11/25 03:40,22.5,58,13.9,22.5
2020/11/25 03:45,22.4,58,13.8,22.4
2020/11/25 03:50,22.4,58,13.8,22.4
2020/11/25 03:55,22.4,58,13.8,22.4
2020/11/25 04:00,22.3,58,13.7,22.3
2020/11/25 04:05,22.5,58,13.9,22.5
2020/11/25 04:10,22.9,58,14.2,22.9
2020/11/25 04:15,22.9,57,14.0,22.9
2020/11/25 04:20,23.0,57,14.1,23.0
2020/11/25 04:25,22.9,57,14.0,22.9
2020/11/25 04:30,22.9,57,14.0,22.9
2020/11/25 04:35,22.8,57,13.9,22.8
2020/11/25 04:40,22.8,57,13.9,22.8
2020/11/25 04:45,22.8,57,13.9,22.8
2020/11/25 04:50,22.8,57,13.9,22.8
2020/11/25 04:55,22.7,57,13.8,22.7
2020/11/25 05:00,22.6,57,13.7,22.6
2020/11/25 05:05,22.5,57,13.6,22.5
2020/11/25 05:10,22.5,57,13.6,22.5
2020/11/25 05:15,22.5,57,13.6,22.5
2020/11/25 05:20,22.4,57,13.5,22.4
2020/11/25 05:25,22.5,57,13.6,22.5
2020/11/25 05:30,22.5,57,13.6,22.5
2020/11/25 05:35,22.6,57,13.7,22.6
2020/11/25 05:40,22.9,56,13.7,22.9
2020/11/25 05:45,23.2,56,14.0,23.2
2020/11/25 05:50,23.1,56,13.9,23.1
2020/11/25 05:55,23.1,56,13.9,23.1
2020/11/25 06:00,23.0,57,14.1,23.0
2020/11/25 06:05,23.0,57,14.1,23.0
2020/11/25 06:10,23.0,57,14.1,23.0
2020/11/25 06:15,22.9,57,14.0,22.9
2020/11/25 06:20,22.8,57,13.9,22.8
2020/11/25 06:25,22.8,57,13.9,22.8
2020/11/25 06:30,22.6,57,13.7,22.6
2020/11/25 06:35,22.7,57,13.8,22.7
2020/11/25 06:40,22.7,58,14.0,22.7
2020/11/25 06:45,22.7,58,14.0,22.7
2020/11/25 06:50,22.6,58,13.9,22.6
2020/11/25 06:55,22.5,58,13.9,22.5
2020/11/25 07:00,22.5,58,13.9,22.5
2020/11/25 07:05,22.5,58,13.9,22.5
2020/11/25 07:10,22.5,58,13.9,22.5
2020/11/25 07:15,22.5,58,13.9,22.5
2020/11/25 07:20,22.5,58,13.9,22.5
2020/11/25 07:25,22.5,58,13.9,22.5
2020/11/25 07:30,22.6,58,13.9,22.6
2020/11/25 07:35,22.5,58,13.9,22.5
2020/11/25 07:40,22.5,58,13.9,22.5
2020/11/25 07:45,22.6,58,13.9,22.6
2020/11/25 07:50,22.6,58,13.9,22.6
2020/11/25 07:55,22.5,58,13.9,22.5
2020/11/25 08:00,22.6,58,13.9,22.6
2020/11/25 08:05,22.5,58,13.9,22.5
2020/11/25 08:10,22.6,58,13.9,22.6
2020/11/25 08:15,22.5,58,13.9,22.5
2020/11/25 08:20,22.5,58,13.9,22.5
2020/11/25 08:25,22.6,58,13.9,22.6
2020/11/25 08:30,22.6,58,13.9,22.6
2020/11/25 08:35,22.5,58,13.9,22.5
2020/11/25 08:40,22.6,59,14.2,22.6
2020/11/25 08:45,22.5,59,14.1,22.5
2020/11/25 08:50,22.5,59,14.1,22.5
2020/11/25 08:55,22.7,59,14.3,22.7
2020/11/25 09:00,22.6,58,13.9,22.6
2020/11/25 09:05,22.6,58,13.9,22.6
2020/11/25 09:10,22.7,58,14.0,22.7
2020/11/25 09:15,22.7,58,14.0,22.7
2020/11/25 09:20,22.5,58,13.9,22.5
2020/11/25 09:25,22.5,58,13.9,22.5
2020/11/25 09:30,22.5,58,13.9,22.5
2020/11/25 09:35,22.6,58,13.9,22.6
2020/11/25 09:40,22.6,58,13.9,22.6
2020/11/25 09:45,22.6,58,13.9,22.6
2020/11/25 09:50,22.5,58,13.9,22.5
2020/11/25 09:55,22.5,59,14.1,22.5
2020/11/25 10:00,22.5,59,14.1,22.5
2020/11/25 10:05,22.6,59,14.2,22.6
2020/11/25 10:10,22.5,59,14.1,22.5
2020/11/25 10:15,22.6,59,14.2,22.6
2020/11/25 10:20,22.5,59,14.1,22.5
2020/11/25 10:25,22.5,59,14.1,22.5
2020/11/25 10:30,22.5,59,14.1,22.5
2020/11/25 10:35,22.5,59,14.1,22.5
2020/11/25 10:40,22.5,59,14.1,22.5
2020/11/25 10:45,22.4,59,14.0,22.4
2020/11/25 10:50,22.5,59,14.1,22.5
2020/11/25 10:55,22.5,59,14.1,22.5
2020/11/25 11:00,22.5,59,14.1,22.5
2020/11/25 11:05,22.4,59,14.0,22.4
2020/11/25 11:10,22.6,59,14.2,22.6
2020/11/25 11:15,22.7,59,14.3,22.7
2020/11/25 11:20,22.7,58,14.0,22.7
2020/11/25 11:25,22.9,58,14.2,22.9
2020/11/25 11:30,22.9,58,14.2,22.9
2020/11/25 11:35,23.0,58,14.3,23.0
2020/11/25 11:40,22.9,58,14.2,22.9
2020/11/25 11:45,22.8,58,14.1,22.8
2020/11/25 11:50,22.7,58,14.0,22.7
2020/11/25 11:55,22.8,58,14.1,22.8
2020/11/25 12:00,22.6,54,12.9,22.6
2020/11/25 12:05,22.5,53,12.5,22.5
2020/11/25 12:10,22.3,54,12.6,22.3
2020/11/25 12:15,22.3,55,12.9,22.3
2020/11/25 12:20,22.4,54,12.7,22.4
2020/11/25 12:25,22.3,54,12.6,22.3
2020/11/25 12:30,22.4,54,12.7,22.4
2020/11/25 12:35,22.3,54,12.6,22.3
2020/11/25 12:40,22.2,54,12.5,22.2
2020/11/25 12:45,22.1,54,12.4,22.1
2020/11/25 12:50,22.2,54,12.5,22.2
2020/11/25 12:55,22.2,53,12.2,22.2
2020/11/25 13:00,22.3,52,12.0,22.3
2020/11/25 13:05,22.4,52,12.1,22.4
2020/11/25 13:10,22.3,52,12.0,22.3
